-1117281.7030615 1
0 19900
0.000642523868009448 1
0.00371534042642452 1
0.00385573439416476 1
0.00553970132023096 1
0.00741468144406099 1
0.0135181295918301 1
0.0153114975546487 1
0.0153756008294295 1
0.0166917737515178 1
0.0171635833685286 1
0.0204910239990568 1
0.0210171392536722 1
0.0288660912774503 1
0.029251593266963 1
0.0298324413197406 1
0.0299651038694719 1
0.0322665494168177 1
0.0350382027827436 1
0.0359396689163987 1
0.0377518675741157 1
0.0378377689939953 1
0.0410668934346177 1
0.0417222616057416 1
0.041943772288505 1
0.0426228824217105 1
0.0441224345704541 1
0.0458117323869374 1
0.0482083789665921 1
0.0484609758968872 1
0.0487209195653122 1
0.0487636910111178 1
0.0491884422954172 1
0.0494106608093716 1
0.0500662839622237 1
0.0555125843384303 1
0.0556741016116575 1
0.059528662764933 1
0.0601393419783562 1
0.0695627300301567 1
0.0696537807343702 1
0.0723432087979745 1
0.0752847488038242 1
0.0762322040973231 1
0.0784476278349757 1
0.0804243087186478 1
0.0818742020637728 1
0.082993493124377 1
0.0869775328901596 1
0.0878946881803131 1
0.0910845922771841 1
0.0927255643182434 1
0.0935490734700579 1
0.0943543326575309 1
0.0971596605377272 1
0.0976309495090391 1
0.0978554488247028 1
0.0985760609619319 1
0.100169127501431 1
0.104420440329704 1
0.104604898719117 1
0.105439978360664 1
0.108786804717965 1
0.112986829131842 1
0.115914736234117 1
0.115933847599081 1
0.119296908028446 1
0.122781295331606 1
0.124300558163668 1
0.127513570419978 1
0.128250551410019 1
0.128744139103219 1
0.134449088523979 1
0.138092562905513 1
0.138876086159144 1
0.14184957400721 1
0.144683869657456 1
0.145535835879855 1
0.146801890135976 1
0.153663559962297 1
0.15466956126329 1
0.160056264372543 1
0.165471999673173 1
0.166159731918015 1
0.166726715862751 1
0.166931512852898 1
0.168327170424163 1
0.168710453312087 1
0.168757772422396 1
0.16944993402285 1
0.169508225168101 1
0.17158679838758 1
0.172220030188328 1
0.173069217906232 1
0.177895343105774 1
0.179805114719784 1
0.18441641156096 1
0.185853639821289 1
0.185867061249155 1
0.186623145476915 1
0.188112785239355 1
0.193398123781662 1
0.198206006309192 1
0.198761212832324 1
0.199871662538499 1
0.199943572166376 1
0.200334225548431 1
0.201482802513056 1
0.203325233778742 1
0.203911920776591 1
0.206036132454756 1
0.206530126393773 1
0.20745708855975 1
0.209676872007549 1
0.213481155456975 1
0.213556812523166 1
0.213928064506035 1
0.214042744322796 1
0.215322925592773 1
0.216524911927991 1
0.218073557829484 1
0.22080556768924 1
0.22750037338119 1
0.236016752863179 1
0.239245466822467 1
0.239681896520779 1
0.241111433540937 1
0.244124185701367 1
0.244615480944049 1
0.248276767022617 1
0.248629385256208 1
0.249221649602987 1
0.251833169604652 1
0.253740797517821 1
0.263519815722248 1
0.26691033289535 1
0.267515803687274 1
0.267815113374127 1
0.272707773416187 1
0.274136677442584 1
0.275607140887587 1
0.27815715665929 1
0.278513158111309 1
0.279931302699666 1
0.281534958732664 1
0.282252215372864 1
0.283817705931142 1
0.284028190011668 1
0.292439680277312 1
0.292726766667329 1
0.294209305633558 1
0.294247250945773 1
0.295558943063952 1
0.300773039729393 1
0.301427963364404 1
0.301921210368164 1
0.30359670141479 1
0.305198548550834 1
0.30534187311423 1
0.306991508230567 1
0.309584906470263 1
0.311910618678667 1
0.314694756656536 1
0.314940278301947 1
0.317012078921834 1
0.31967060174793 1
0.320665355335223 1
0.320718045695685 1
0.322558439220302 1
0.324278496787883 1
0.328363623324549 1
0.331034971633926 1
0.336219777120277 1
0.336232084460789 1
0.339827997318935 1
0.343244802905247 1
0.346860173973255 1
0.348135121661471 1
0.349051953418893 1
0.349071734799509 1
0.350184552604333 1
0.351049590157345 1
0.35106349961643 1
0.353561465337407 1
0.358185804805544 1
0.358505125099327 1
0.362336400610729 1
0.362683452607598 1
0.365441432659281 1
0.365768912633939 1
0.366681224782951 1
0.366978935955558 1
0.369382377655711 1
0.373181655144435 1
0.375627191999229 1
0.376075719876098 1
0.377017989638261 1
0.378557117801392 1
0.381762107601389 1
0.382054698260617 1
0.382252369599883 1
0.382294119277503 1
0.385906882147538 1
0.386011152761057 1
0.38660664454801 1
0.387682900822256 1
0.389924985123798 1
0.392560378604685 1
0.394021285523195 1
0.395338009155239 1
0.398475079913624 1
0.400167529640385 1
0.401305462582968 1
0.40297445842225 1
0.409234988153912 1
0.409312091651373 1
0.412551221903414 1
0.414880882191937 1
0.417906757909805 1
0.418655718240188 1
0.419772259672754 1
0.423035073402389 1
0.423528949264437 1
0.423851959174499 1
0.429366799857235 1
0.430312588781817 1
0.431695357139688 1
0.432939562289903 1
0.435000344412401 1
0.435190260145646 1
0.435654701548629 1
0.43582824151963 1
0.439334330381826 1
0.439537996629952 1
0.441406156140147 1
0.441771086509107 1
0.448549926717533 1
0.450288763851859 1
0.45146116745309 1
0.452175004407763 1
0.452549835084938 1
0.454549630288966 1
0.45598721166607 1
0.458336748473812 1
0.458886498541688 1
0.461944250721899 1
0.464077483236906 1
0.465041736664716 1
0.467109741235618 1
0.46749975559942 1
0.467956444830634 1
0.468064456334105 1
0.468343078682665 1
0.469575610011816 1
0.469586563063785 1
0.469882819877967 1
0.471289143781178 1
0.472533412277699 1
0.477094394576852 1
0.478109155490529 1
0.479995886038523 1
0.480893882566306 1
0.482347135033706 1
0.486876655784727 1
0.48783051490318 1
0.49305558935157 1
0.493189719389193 1
0.494810400326969 1
0.497207440334023 1
0.497834287722071 1
0.500569592928514 1
0.501704084133962 1
0.505583826161455 1
0.506747471386916 1
0.508474915885017 1
0.509033717862621 1
0.509539756581944 1
0.509706984332297 1
0.512348787832252 1
0.512699662423984 1
0.517652864966294 1
0.518753042328171 1
0.521201979514444 1
0.523399019846693 1
0.526066686259583 1
0.527179892989807 1
0.527898816450033 1
0.53234423766844 1
0.532353432732634 1
0.533791635534726 1
0.533934366918402 1
0.538055749278101 1
0.540401160958027 1
0.540790684666717 1
0.544316048006294 1
0.54470131182461 1
0.545168088108767 1
0.546191526838811 1
0.552284051605966 1
0.552768937952351 1
0.55355401156703 1
0.554890830127988 1
0.557027860137168 1
0.557485936151352 1
0.559603053960018 1
0.563160250429064 1
0.564150392543525 1
0.565093928249553 1
0.565457608376164 1
0.565830308478326 1
0.566276134151849 1
0.566642154473811 1
0.570934092142124 1
0.572528965625679 1
0.576439067430329 1
0.577639000315685 1
0.579053953872062 1
0.580242554773577 1
0.583456108346581 1
0.588493374409154 1
0.589541836954595 1
0.58983244508272 1
0.590691211575177 1
0.59103625654825 1
0.592797842364234 1
0.593264200782869 1
0.595799775386695 1
0.596872361231362 1
0.601366606293595 1
0.603082419693237 1
0.604869190763566 1
0.605603117845021 1
0.608354135940317 1
0.609018143091816 1
0.609736895712558 1
0.611571028770413 1
0.613968506804667 1
0.614105231477879 1
0.615391098544933 1
0.615801770065445 1
0.615886842533655 1
0.616473924874299 1
0.616950597323012 1
0.618167253793217 1
0.618818355993426 1
0.619160416390514 1
0.626565219194163 1
0.630269231565762 1
0.630987782883494 1
0.632542033621576 1
0.633298773493152 1
0.634403566557012 1
0.63459254476345 1
0.637442369014025 1
0.650385692171767 1
0.652596822361375 1
0.655820878455415 1
0.661451135558309 1
0.662332034204155 1
0.662506430628127 1
0.663435794733232 1
0.669499053939944 1
0.669565420190338 1
0.674845221124997 1
0.681671943108086 1
0.682021076208912 1
0.688223461165308 1
0.688269051315729 1
0.69126666788361 1
0.694555892255266 1
0.695171216209985 1
0.696157080004923 1
0.703150140703656 1
0.703788880342472 1
0.704349400592037 1
0.7058408393641 1
0.708627477826667 1
0.709477188065648 1
0.711740737242508 1
0.712197853572434 1
0.714281765278429 1
0.714817918254994 1
0.715900186100043 1
0.716904695385892 1
0.717688898090273 1
0.720326589071192 1
0.721325682738097 1
0.725249878672912 1
0.725928959494922 1
0.726903473914717 1
0.731907560140826 1
0.732184886625873 1
0.733619320322759 1
0.739735903654946 1
0.739873359212652 1
0.740677769645117 1
0.745425689790864 1
0.749791242473293 1
0.749802167993039 1
0.75087684681057 1
0.751494255469879 1
0.751700762077235 1
0.751723232977383 1
0.751822851540055 1
0.755000384757295 1
0.755431851954199 1
0.756763957964722 1
0.757637697242899 1
0.758999820158351 1
0.759011661284603 1
0.759483972709859 1
0.760558897804003 1
0.761178739063325 1
0.761982127994997 1
0.764484023515251 1
0.766808061067422 1
0.766818054718897 1
0.770622272742912 1
0.771461420819833 1
0.776107962341484 1
0.776417913821888 1
0.778119752445491 1
0.778412309242412 1
0.77919443231076 1
0.780320079007652 1
0.783218708820641 1
0.785442937281914 1
0.786894898798437 1
0.788270353317785 1
0.790437887306325 1
0.790495955603546 1
0.791683568520966 1
0.791995850523108 1
0.799564618037039 1
0.800034070853144 1
0.802422365522943 1
0.806241245009005 1
0.811221848533023 1
0.813549048907589 1
0.815630021694233 1
0.81682091858238 1
0.817230491757073 1
0.818455562897725 1
0.819131891592406 1
0.819886481693175 1
0.820705742342398 1
0.823085463760208 1
0.823275011498481 1
0.828519321796193 1
0.836789900786243 1
0.841117038900848 1
0.841860655127675 1
0.84190031750768 1
0.844362103773165 1
0.84842666372424 1
0.850321823148988 1
0.850952007520391 1
0.851836496964097 1
0.852889157773461 1
0.855299549017218 1
0.857042556337547 1
0.863742786517832 1
0.86591771140229 1
0.866462050267728 1
0.86880658895825 1
0.869252362201223 1
0.872604844218586 1
0.872989521760246 1
0.873662839509052 1
0.874943164933939 1
0.87499703548383 1
0.875699441836332 1
0.87615615723189 1
0.878305737656774 1
0.879539360124909 1
0.883322010631673 1
0.884264448774047 1
0.884764529939275 1
0.885112852003658 1
0.886602314771153 1
0.888965749996714 1
0.889144611650408 1
0.892551199765876 1
0.893777732504532 1
0.902324765978847 1
0.903169918630738 1
0.903214445337653 1
0.906748696812429 1
0.907813327445183 1
0.910106283787172 1
0.910867399477866 1
0.917422937956871 1
0.920210040683742 1
0.925712389114778 1
0.92614315947867 1
0.931734341795163 1
0.933093760744669 1
0.936468711646739 1
0.954370444698725 1
0.958883323823102 1
0.95983746740967 1
0.962641803955194 1
0.964107510924805 1
0.964546849543694 1
0.967809257286717 1
0.968285803159233 1
0.970641509687994 1
0.975266379551613 1
0.975741835514782 1
0.976373722009157 1
0.976434410782531 1
0.977368629288321 1
0.977434137374075 1
0.979027340770699 1
0.980332678416744 1
